MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE
TGDÐ,Nhà Thuốc An Khang Thị Trấn Cái Dầu,"Thị trấn Cái Dầu, Xã Châu Phú, Tỉnh An Giang, Việt Nam",10.5710821,105.2414188
TGDÐ,Nhà thuốc An Khang 435 Núi Thành,"435 Núi Thành, Phường Hòa Cường, Thành phố Đà Nẵng, Việt Nam",16.037472,108.222278
TGDÐ,Nhà Thuốc An Khang 387 Hùng Vương,"Số nhà 387 Hùng Vương, Tổ dân phố Nghĩa Cam, Phường Bắc Cam Ranh, Tỉnh Khánh Hòa, Việt Nam",11.9878674,109.192291
TGDÐ,Nhà Thuốc An Khang 378 Trần Hưng Đạo,"378 Trần Hưng Đạo, Phường Kon Tum, Tỉnh Quảng Ngãi, Việt Nam",14.3498623,108.0018421
TGDÐ,Nhà Thuốc An Khang Ấp Long Thành,"Ấp Long Thành, Xã Phước Long, Tỉnh Cà Mau, Việt Nam",9.4361339,105.4616126
TGDÐ,Nhà Thuốc An Khang 412 Võ Thị Sáu,"412 - 414 Võ Thị Sáu, Phường Bạc Liêu, Tỉnh Cà Mau, Việt Nam",9.2872434,105.7195553
TGDÐ,Nhà Thuốc An Khang Đức Hòa Hạ,"Số 407 Tổ 3, ấp Bình Tiền 2, Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",10.8135761,106.4720675
TGDÐ,Nhà Thuốc An Khang KDC Kênh Thanh Niên,"193 Quốc lộ 62, Khu phố 3, Xã Tân Thạnh, Tỉnh Tây Ninh, Việt Nam",10.611485,106.0472725
TGDÐ,Nhà Thuốc An Khang Thị Trấn Đạ Tẻh,"Tổ dân phố 2a, Xã Đạ Tẻh, Tỉnh Lâm Đồng, Việt Nam",11.5046694,107.4871483
TGDÐ,Nhà Thuốc An Khang 188 Thép Mới,"188 Thép Mới, Phường Bảy Hiền, Thành phố Hồ Chí Minh, Việt Nam",10.796359,106.648598
TGDÐ,Nhà Thuốc An Khang 28 Trịnh Đình Thảo,"28 Trịnh Đình Thảo, Phường Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",10.7750138,106.635053
TGDÐ,Nhà Thuốc An Khang 187 Bình Tiên,"187 Bình Tiên, Phường Bình Tiên, Thành phố Hồ Chí Minh, Việt Nam",10.7439128,106.6429871
TGDÐ,Nhà Thuốc An Khang Chung Cư Thuận Việt,"319 Lý Thường Kiệt (Chung cư Thuận Việt), Phường Phú Thọ, Thành phố Hồ Chí Minh, Việt Nam",10.7766687,106.6542457
TGDÐ,Nhà Thuốc An Khang 198R Xóm Chiếu,"198R - 198S Xóm Chiếu, Phường Khánh Hội, Thành phố Hồ Chí Minh, Việt Nam",10.756035,106.7093
TGDÐ,Nhà Thuốc An Khang 361 Lê Văn Lương,"361 Lê Văn Lương, Phường Tân Hưng, Thành phố Hồ Chí Minh, Việt Nam",10.7401147,106.7036698
TGDÐ,Nhà Thuốc An Khang 68/1 Trần Nhân Tôn,"68/1 Trần Nhân Tôn, Phường Vườn Lài, Thành phố Hồ Chí Minh, Việt Nam",10.7632432,106.6746105
TGDÐ,Nhà Thuốc An Khang 71A Đình Phong Phú,"71A Đình Phong Phú, Khu phố 1, Phường Tăng Nhơn Phú, Thành phố Hồ Chí Minh, Việt Nam",10.8406403,106.7815229
TGDÐ,Nhà Thuốc An Khang 99 Tăng Nhơn Phú,"99 Tăng Nhơn Phú, Phường Phước Long, Thành phố Hồ Chí Minh, Việt Nam",10.828845,106.77272
TGDÐ,Nhà Thuốc An Khang 1470 Lê Đức Thọ,"1470 Lê Đức Thọ, Phường An Hội Tây, Thành phố Hồ Chí Minh, Việt Nam",10.858574,106.6524752
TGDÐ,Nhà Thuốc An Khang 271 DT835 (Phước Lợi),"271 Đường DT835 (Phước Lợi), Xã Mỹ Yên, Tỉnh Tây Ninh, Việt Nam",10.6376869,106.535263
TGDÐ,Nhà Thuốc An Khang 458 Đường TTH02,"458 Đường TTH02, Khu phố 3A, Phường Tân Thới Hiệp, Thành phố Hồ Chí Minh, Việt Nam",10.867789,106.63562
TGDÐ,Nhà Thuốc An Khang An Mỹ Phú Mỹ,"12 An Mỹ-Phú Mỹ (Ngay Bách hóa XANH Chợ Phú Mỹ), Phường Bình Dương, Thành phố Hồ Chí Minh, Việt Nam",11.016053,106.67724
TGDÐ,Nhà Thuốc An Khang 60A Trần Thị Cờ,"60A Trần Thị Cờ, Phường Thới An, Thành phố Hồ Chí Minh, Việt Nam",10.8736,106.65097
TGDÐ,Nhà Thuốc An Khang E9/11A Thới Hòa,"Số E9/11A Thới Hòa (Cách Đình Thới Hoà 50m), Xã Vĩnh Lộc, Thành phố Hồ Chí Minh, Việt Nam",10.828797,106.585139
TGDÐ,Nhà Thuốc An Khang 52 Nguyễn Đức Cảnh,"52 Nguyễn Đức Cảnh, Khu phố Mỹ Khánh 3-H11-2, Phường Tân Hưng, Thành phố Hồ Chí Minh, Việt Nam",10.727029,106.7083959
TGDÐ,Nhà Thuốc An Khang 895 Nguyễn Văn Tạo,"895 Nguyễn Văn Tạo, Ấp 1, Xã Hiệp Phước, Thành phố Hồ Chí Minh, Việt Nam",10.6325786,106.7358041
TGDÐ,Nhà Thuốc An Khang D10/25 Dân Công Hỏa Tuyến,"D10/25 Dân Công Hoả Tuyển, Ấp 4 (Ngay Bách hóa XANH Cách ngã tư Quách Điêu-Nữ Dân Công 100m), Xã Vĩnh Lộc, Thành phố Hồ Chí Minh, Việt Nam",10.831989,106.569073
TGDÐ,Nhà Thuốc An Khang Thửa 2556 Thới Hòa,"Đường DJ9 (kế bên BHX Chợ Mỹ Phước 3), Phường Thới Hòa, Thành phố Hồ Chí Minh, Việt Nam",11.098913,106.640155
TGDÐ,Nhà Thuốc An Khang 3A73/3 Phạm Văn Hai,"3A73/2 Trần Văn Giàu, Ấp 3, Xã Tân Vĩnh Lộc, Thành phố Hồ Chí Minh, Việt Nam",10.789085,106.515676
TGDÐ,Nhà Thuốc An Khang 221 Phan Huy Ích,"221 Phan Huy Ích, Phường An Hội Tây, Thành phố Hồ Chí Minh, Việt Nam",10.8344186,106.6347183
TGDÐ,Nhà Thuốc An Khang Phường 01 (Giá Rai),"Khóm 2 (Ngay Bách hóa XANH cách Thế Giới Di Động 50m), Phường Giá Rai, Tỉnh Cà Mau, Việt Nam",9.238746,105.459103
TGDÐ,Nhà Thuốc An Khang Tắc Vân,"QL1A, Ấp 3 (Ngay Bách hóa XANH cách chợ cũ Tắc Vân 100m), Phường Tân Thành, Tỉnh Cà Mau, Việt Nam",9.1684712,105.2682843
TGDÐ,Nhà Thuốc An Khang 66 Thân Nhân Trung,"66-66A-68A Thân Nhân Trung (Ngay Bách hóa XANH Ngã 3 Thân Nhân Trung-Nguyễn Đức Thuận), Phường Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",10.80444,106.6427
TGDÐ,Nhà Thuốc An Khang Trần Hưng Đạo,"Khóm 3 (Ngay Bách hóa XANH Vòng xoay cây me), Xã Tri Tôn, Tỉnh An Giang, Việt Nam",10.4291727,105.0014256
TGDÐ,Nhà Thuốc An Khang Bắc Sơn,"595 An Chu (Ngay Bách hóa XANH Kế bên toà nhà 7 lầu), Xã Bình Minh, Tỉnh Đồng Nai, Việt Nam",10.9662445,106.9502264
TGDÐ,Nhà Thuốc An Khang Kiến Đức,"Đường Quốc lộ 14 (Ngay Bách hóa XANH Chợ Kiến Đức 100m), Xã Kiến Đức, Tỉnh Lâm Đồng, Việt Nam",12.005408,107.511332
TGDÐ,Nhà Thuốc An Khang Lai Vung,"ĐT851 (Ngay Bách hóa XANH đối diện Huyện Ủy Lai Vung), Xã Lai Vung, Tỉnh Đồng Tháp, Việt Nam",10.2863936,105.6576212
TGDÐ,Nhà Thuốc An Khang Mỹ An,"Đường Gò Tháp (Ngay Bách hóa XANH Ngã 3 Tùng Nghi (Chân cầu Ngân Hàng)), Xã Tháp Mười, Tỉnh Đồng Tháp, Việt Nam",10.525328,105.847235
TGDÐ,Nhà Thuốc An Khang Tân Phước Khánh,"Số 78DT746, Tổ 2 (Ngay Bách hóa XANH đối diện TGDĐ Tân Phước Khánh), Phường Tân Khánh, Thành phố Hồ Chí Minh, Việt Nam",11.004484,106.7186659
TGDÐ,Nhà Thuốc An Khang 162 An Dương Vương,"162 An Dương Vương (Ngay Bách hóa XANH Ngã Ba Hoàng Ngân-An Dương Vương), Phường Phú Định, Thành phố Hồ Chí Minh, Việt Nam",10.7256214,106.6201404
TGDÐ,Nhà Thuốc An Khang Tri Tôn,"Khóm 2 (Ngay Bách hóa XANH cạnh Chùa Ông Bổn), Xã Tri Tôn, Tỉnh An Giang, Việt Nam",10.41969,105.00167
TGDÐ,Nhà Thuốc An Khang Bình Hưng,"Số 2Z Đường số 10 (Ngay Bách hóa XANH Đối diện UBND Xã Bình Hưng), Xã Bình Hưng, Thành phố Hồ Chí Minh, Việt Nam",10.727108,106.654397
TGDÐ,Nhà Thuốc An Khang 98/1A Lê Lợi,"98/1A Lê Lợi, Ấp Dân Thắng 2 (Ngay Bách hóa XANH Cách Ngã Tư Song Hành-Lê Lợi 250m), Xã Xuân Thới Sơn, Thành phố Hồ Chí Minh, Việt Nam",10.893685,106.586456
TGDÐ,Nhà Thuốc An Khang Trảng Bom,"67 đường Hai Tháng Chín, khu phố 4, Xã Trảng Bom, Tỉnh Đồng Nai, Việt Nam",10.9475417,107.0080823
TGDÐ,Nhà Thuốc An Khang Thanh Sơn,"40 Nguyễn Văn Cừ (Ngay Bách hóa XANH cách chợ Mương Cát 300m), Phường Phan Rang, Tỉnh Khánh Hòa, Việt Nam",11.578303,108.995033
TGDÐ,Nhà Thuốc An Khang Võ Xu,"280 Cách Mạng Tháng 8, Khu phố 4 (Ngay Bách hóa XANh đối diện chợ Võ Xu), Xã Đức Linh, Tỉnh Lâm Đồng, Việt Nam",11.1901534,107.5764971
TGDÐ,Nhà Thuốc An Khang 95C Hòa Hưng,"95C Đường Hòa Hưng (Ngay Bách hóa XANH Cách ngã ba CMT8-Hòa Hưng 300m), Phường Hòa Hưng, Thành phố Hồ Chí Minh, Việt Nam",10.779047,106.6742098
TGDÐ,Nhà Thuốc An Khang Phước Đông,"Ấp Phước Đức B, Phường Gia Lộc, Tỉnh Tây Ninh, Việt Nam",11.1377915,106.3132909
TGDÐ,Nhà Thuốc An Khang Hậu Nghĩa,"Ô 03 Khu A (Ngay Bách hóa XANH cách Chợ Bầu Trai 300m), Xã Hậu Nghĩa, Tỉnh Tây Ninh, Việt Nam",10.8986362,106.3949709
TGDÐ,Nhà Thuốc An Khang Phường 1 Vĩnh Châu,"Khóm 2 (Ngay Bách hóa XANH chợ Vĩnh Châu), Phường Vĩnh Châu, Thành phố Cần Thơ, Việt Nam",9.3286456,105.9807384
TGDÐ,Nhà Thuốc An Khang Phước Long B,"623G Đỗ Xuân Hợp (Ngay Bách hóa XANH cách chung cư Nam Long 100m), Phường Phước Long, Thành phố Hồ Chí Minh, Việt Nam",10.8059853,106.7778517
TGDÐ,Nhà Thuốc An Khang Phong Điền,"Trung Tâm Thương Mại Phong Điền (Ngay Bách hóa XANH Gần Cầu Tây Đô), Xã Phong Điền, Thành phố Cần Thơ, Việt Nam",9.9962421,105.6668727
TGDÐ,Nhà Thuốc An Khang 184 Lâm Văn Bền,"52 Đường số 51, Khu phố 4 (Ngay Bách hóa XANH Ngã Tư Lâm Văn Bền - Đường số 51), Phường Tân Hưng, Thành phố Hồ Chí Minh, Việt Nam",10.7412446,106.7157943
TGDÐ,Nhà Thuốc An Khang Thửa 434 Bắc Sơn,"Số 304 Tổ 40, Ấp Phú Sơn (Ngay Bách hóa XANH bên hông Chợ Phú Sơn), Xã Bình Minh, Tỉnh Đồng Nai, Việt Nam",10.950622,106.953254
TGDÐ,Nhà Thuốc An Khang 64/7H Phó Cơ Điều,"Số 64/7H Phó Cơ Điều (Ngay Bách hóa XANH vòng xoay Phạm Thái Bường), Phường Phước Hậu, Tỉnh Vĩnh Long, Việt Nam",10.231675,105.98689
TGDÐ,Nhà Thuốc An Khang Thửa 69 Lê Quý Đôn,"Đường Lê Quý Đôn (Ngay Bách hóa XANH Ngay Trường THCS Tân Xuân), Phường Bình Phước, Tỉnh Đồng Nai, Việt Nam",11.53041,106.89962
TGDÐ,Nhà Thuốc An Khang Tân Bửu,"Ấp 2 (Ngay ngã 3 Tân Bửu, cạnh cây xăng Chín Các), Xã Lương Hòa, Tỉnh Tây Ninh, Việt Nam",10.681809,106.540329
TGDÐ,Nhà Thuốc An Khang Ba Tri,"Đường tỉnh Trần Hưng Đạo (Ngay Bách hóa XANH công viên Ba Tri), Xã Ba Tri, Tỉnh Vĩnh Long, Việt Nam",10.041849,106.592648
TGDÐ,Nhà Thuốc An Khang Tân Phú,"169 Đường số 154, Phường Tăng Nhơn Phú, Thành phố Hồ Chí Minh, Việt Nam",10.8666356,106.8098239
TGDÐ,Nhà Thuốc An Khang Bình An,"Ấp Hòn Chông (Ngay Bách hóa XANH đối diện chợ Bình An), Xã Kiên Lương, Tỉnh An Giang, Việt Nam",10.162789,104.613959
TGDÐ,Nhà Thuốc An Khang Lạc Tánh,"Khu phố Lạc Hóa 2, Xã Tánh Linh, Tỉnh Lâm Đồng, Việt Nam",11.0817493,107.6818108
TGDÐ,Nhà Thuốc An Khang C7/3 Phạm Hùng,"C7/3 Đường Phạm Hùng (Gần trung tâm thương mại Satra Phạm Hùng), Xã Bình Hưng, Thành phố Hồ Chí Minh, Việt Nam",10.7321177,106.6742353
TGDÐ,Nhà Thuốc An Khang Tam Phước,"605 đường Phùng Hưng, khu phố Long Đức 1, Phường Tam Phước, Tỉnh Đồng Nai, Việt Nam",10.8627764,106.9634726
TGDÐ,Nhà Thuốc An Khang Tăng Nhơn Phú A,"104 Lã Xuân Oai, Phường Tăng Nhơn Phú, Thành phố Hồ Chí Minh, Việt Nam",10.843075,106.78932
TGDÐ,Nhà Thuốc An Khang Vĩnh Lộc B,"C9/29A Ấp 3, Xã Tân Vĩnh Lộc, Thành phố Hồ Chí Minh, Việt Nam",10.7941394,106.5764278
TGDÐ,Nhà Thuốc An Khang Phan Đình Phùng,"141 Phan Đình Phùng, Khóm 6, Phường An Xuyên, Tỉnh Cà Mau, Việt Nam",9.1823895,105.1472632
TGDÐ,Nhà Thuốc An Khang Nguyễn Trung Trực,"440 Nguyễn Trung Trực, Phường Rạch Giá, Tỉnh An Giang, Việt Nam",9.9944235,105.0942325
TGDÐ,Nhà Thuốc An Khang Tân Đông B,"Thị trấn Thanh Bình, Xã Thanh Bình, Tỉnh Đồng Tháp, Việt Nam",10.5582987,105.4870762
TGDÐ,Nhà Thuốc An Khang Minh Lương,"Đường Quốc Lộ 61, Tổ 12, Khu phố Minh An, Xã Châu Thành, Tỉnh An Giang, Việt Nam",9.904122,105.1596943
TGDÐ,Nhà Thuốc An Khang 43/13A-B Đinh Bộ Lĩnh,"43/13A - 43/13B Đinh Bộ Lĩnh, Phường Mỹ Tho, Tỉnh Đồng Tháp, Việt Nam",10.35425,106.3738076
TGDÐ,Nhà Thuốc An Khang D15/41 Đinh Đức Thiện,"D15/41 Đinh Đức Thiện, Ấp 4, Xã Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",10.6621717,106.5749871
TGDÐ,Nhà Thuốc An Khang F1/14 Vĩnh Lộc,"F1/14 Đường Vĩnh Lộc, Ấp 6 (Ngay Bách hóa XANH đối diện chợ Vĩnh Lộc), Xã Vĩnh Lộc, Thành phố Hồ Chí Minh, Việt Nam",10.810868,106.57483
TGDÐ,Nhà Thuốc An Khang Giồng Trôm,"Khu phố 2 (Ngay Bách hóa XANH Cách chợ Giồng Trôm 100m), Xã Giồng Trôm, Tỉnh Vĩnh Long, Việt Nam",10.150741,106.505541
TGDÐ,Nhà thuốc An Khang 300 Phan Văn Trị,"300 Phan Văn Trị, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh, Việt Nam",10.8165741,106.6953381
TGDÐ,Nhà thuốc An Khang Thị trấn Sông Vệ,"TDP Sông Vệ, Xã Vệ Giang, Tỉnh Quảng Ngãi, Việt Nam",15.043875,108.850297
TGDÐ,Nhà thuốc An Khang 187 Phan Văn Mãng,"187 Phan Văn Mãng, Xã Bến Lức, Tỉnh Tây Ninh, Việt Nam",10.626791,106.4950717
TGDÐ,Nhà thuốc An Khang Tây Thạnh,"148 Tây Thạnh, Phường Tây Thạnh, Thành phố Hồ Chí Minh, Việt Nam",10.8128963,106.6221984
TGDÐ,Nhà thuốc An Khang 76 Nguyễn Thị Minh Khai,"76 Nguyễn Thị Minh Khai, khóm 1, Phường Trà Vinh, Tỉnh Vĩnh Long, Việt Nam",9.934066,106.335661
TGDÐ,Nhà thuốc An Khang 201A Ngô Quyền,"201A Ngô Quyền, Khu phố Bảo Vinh A, Phường Bảo Vinh, Tỉnh Đồng Nai, Việt Nam",10.9356169,107.2597863
TGDÐ,Nhà thuốc An Khang 249 Nguyễn Văn Luông,"249 Nguyễn Văn Luông, Phường Bình Phú, Thành phố Hồ Chí Minh, Việt Nam",10.7462116,106.6348701
TGDÐ,Nhà thuốc An Khang Ấp 2 Tân Kiên,"B8/29B, ấp 2, Xã Tân Nhựt, Thành phố Hồ Chí Minh, Việt Nam",10.7138646,106.5929496
TGDÐ,Nhà thuốc An Khang 1A Trương Hán Siêu,"1A Trương Hán Siêu, Phường Nam Nha Trang, Tỉnh Khánh Hòa, Việt Nam",12.217073,109.189821
TGDÐ,Nhà thuốc An Khang Tân Hương,"Ấp Tân Thuận, Xã Tân Hương, Tỉnh Đồng Tháp, Việt Nam",10.4755235,106.3419724
TGDÐ,Nhà thuốc An Khang Quốc Lộ 91,"Đường Quốc lộ 91, ấp Phú Hòa 1, Xã Bình Hòa, Tỉnh An Giang, Việt Nam",10.463298,105.342539
TGDÐ,Nhà thuốc An Khang 15 Nguyễn Trung Trực,"Ấp Bình Hòa, Xã Tân Trụ, Tỉnh Tây Ninh, Việt Nam",10.5138119,106.5080234
TGDÐ,Nhà thuốc An Khang 61 Nguyễn Đỗ Cung,"61 Nguyễn Đỗ Cung, Phường Tây Thạnh, Thành phố Hồ Chí Minh, Việt Nam",10.8078456,106.6291341
TGDÐ,Nhà thuốc An Khang 240 Nguyễn Tất Thành,"240 Nguyễn Tất Thành, TDP 1, Xã Liên Sơn Lắk, Tỉnh Đắk Lắk, Việt Nam",12.408305,108.173245
TGDÐ,Nhà thuốc An Khang Phú Trinh,"Khu phố 4, Phường Phan Thiết, Tỉnh Lâm Đồng, Việt Nam",10.931975,108.101467
TGDÐ,Nhà thuốc An Khang 01 Nguyễn Chánh,"01 Nguyễn Chánh, Phường Nghĩa Lộ, Tỉnh Quảng Ngãi, Việt Nam",15.120871,108.785045
TGDÐ,Nhà thuốc An Khang 293 Nguyễn Phước Nguyên,"293 Nguyễn Phước Nguyên, Phường An Khê, Thành phố Đà Nẵng, Việt Nam",16.0537742,108.1839676
TGDÐ,Nhà Thuốc An Khang 59 Hùng Vương,"Phường 1, Phường Kiến Tường, Tỉnh Tây Ninh, Việt Nam",10.7785148,105.9342436
TGDÐ,Nhà thuốc An Khang Cái Bè,"Số 201A Trương Công Định, Khu 2, Xã Cái Bè, Tỉnh Đồng Tháp, Việt Nam",10.3340353,106.0323683
TGDÐ,Nhà thuốc An Khang Cần Đước,"Khu Phố 05, Xã Cần Đước, Tỉnh Tây Ninh, Việt Nam",10.502436,106.603893
TGDÐ,Nhà thuốc An Khang 12 Ngô Thị Nhậm,"12 Ngô Thì Nhậm, Phường Hòa Khánh, Thành phố Đà Nẵng, Việt Nam",16.0693848,108.1520932
TGDÐ,Nhà Thuốc An Khang 01 Phước Long,"Số 01 đường Phước Long (Ngay Bách hóa XANH bên cạnh UBND phường Phước Long), Phường Nha Trang, Tỉnh Khánh Hòa, Việt Nam",12.2113015,109.1943726
TGDÐ,Nhà Thuốc An Khang Nguyễn Hiền,"Số 1 đường Nguyễn Hiền (Ngay Bách hóa XANH đầu khu dân cư 91B), Phường Tân An, Thành phố Cần Thơ, Việt Nam",10.0252,105.75832
TGDÐ,Nhà Thuốc An Khang Bình Chuẩn,"15/6 Đường DT743, Khu phố Bình Phước B (Ngay Bách hóa XANH Ngã 3 Bình Chuẩn 62-DT743), Phường An Phú, Thành phố Hồ Chí Minh, Việt Nam",10.980148,106.731709
TGDÐ,Nhà Thuốc An Khang Long Thạnh A,"Đường Lê Thị Tạo, Khu vực Long Thạnh A (Ngay Bách hóa XANH cách bến phà-chợ Thốt Nốt 200m), Phường Thốt Nốt, Thành phố Cần Thơ, Việt Nam",10.272812,105.532897
TGDÐ,Nhà Thuốc An Khang An Khánh,"Khu vực 2, đường Nguyễn Văn Cừ (Ngay Bách hóa XANH cách Ngã 3 Trần Nam Phú-Nguyễn Văn Cừ 70m), Phường Tân An, Thành phố Cần Thơ, Việt Nam",10.035033,105.758036
TGDÐ,Nhà Thuốc An Khang An Phú Tây,"222A Đường An Phú Tây-Hương Long, Ấp 2 (Ngay Bách hóa XANH ngã ba An Phú Tây-Hưng Long), Xã Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",10.681023,106.6118668
TGDÐ,Nhà Thuốc An Khang An Thạnh,"66/2 Tổ 8, Khu phố Thạnh Hòa B (Ngay Bách hóa XANH gần nhà thờ Chợ Búng), Phường Thuận An, Thành phố Hồ Chí Minh, Việt Nam",10.9453712,106.6929107
TGDÐ,Nhà Thuốc An Khang Đường Số 24A,"Ấp Bình Tiền 1 (Ngay Bách hóa XANH cách Trường THCS Tân Đức 500m), Xã Đức Hòa, Tỉnh Tây Ninh, Việt Nam",10.802603,106.4589565
TGDÐ,Nhà Thuốc An Khang Trừ Văn Thố,"Ấp 4 (Ngay Bách hóa XANH cách chợ mới Trừ Văn Thố 100m), Xã Bàu Bàng, Thành phố Hồ Chí Minh, Việt Nam",11.3870058,106.6079198
TGDÐ,Nhà Thuốc An Khang Cà Ná,"Thôn Lạc Nghiệp (Ngay Bách hóa XANH chợ Cà Ná), Xã Cà Ná, Tỉnh Khánh Hòa, Việt Nam",11.3390087,108.8887258
TGDÐ,Nhà Thuốc An Khang 66 Trần Hưng Đạo,"66 Trần Hưng Đạo, tổ dân phố 06, Phường Buôn Hồ, Tỉnh Đắk Lắk, Việt Nam",12.9175725,108.2672029
TGDÐ,Nhà thuốc An Khang Qui Lân 5,"Ấp Qui Lân 5, Xã Vĩnh Thạnh, Thành phố Cần Thơ, Việt Nam",10.2309201,105.3961111
TGDÐ,Nhà thuốc An Khang 101 Huỳnh Mẫn Đạt,"101 Huỳnh Mẫn Đạt, Phường An Đông, Thành phố Hồ Chí Minh, Việt Nam",10.7553576,106.6763978
TGDÐ,Nhà thuốc An Khang Lê Lợi,"Phường 7, Phường Tam Thắng, Thành phố Hồ Chí Minh, Việt Nam",10.3699996,107.0768031
TGDÐ,Nhà thuốc An Khang Long Hồ,"Khóm 1, Xã Long Hồ, Tỉnh Vĩnh Long, Việt Nam",10.1924616,106.0114803
TGDÐ,Nhà thuốc An Khang 22 Huỳnh Ngọc Huệ,"Số 22 Huỳnh Ngọc Huệ, Phường An Khê, Thành phố Đà Nẵng, Việt Nam",16.0644127,108.1835638
TGDÐ,Nhà thuốc An Khang 98 Ông Ích Khiêm,"Số 98 Ông Ích Khiêm, Phường Hải Châu, Thành phố Đà Nẵng, Việt Nam",16.076183,108.2121277
TGDÐ,Nhà thuốc An Khang Thống Nhất,"Tổ 5, Phường Thống Nhất, Tỉnh Gia Lai, Việt Nam",14.000444,107.995417
TGDÐ,Nhà thuốc An Khang 716 Phạm Hữu Lầu,"716 Phạm Hữu Lầu, Phường Cao Lãnh, Tỉnh Đồng Tháp, Việt Nam",10.4279267,105.6350018
TGDÐ,Nhà thuốc An Khang Minh Lập,"Ấp 4, Xã Nha Bích, Tỉnh Đồng Nai, Việt Nam",11.5173934,106.7450315
TGDÐ,Nhà thuốc An Khang 20 Bờ Bao Tân Thắng,"20 Bờ Bao Tân Thắng, Phường Tân Sơn Nhì, Thành phố Hồ Chí Minh, Việt Nam",10.8066518,106.6217047
TGDÐ,Nhà thuốc An Khang 205 Ông Ích Đường,"Số 205 Ông Ích Đường, tổ 3, Phường Cẩm Lệ, Thành phố Đà Nẵng, Việt Nam",16.0149723,108.2055086
TGDÐ,Nhà Thuốc An Khang Thửa 1711 An Phú,"Ô 116 DC 31 Đường D11, Khu Dân Cư Việt Sing (Ngã 4 D11 - D33, Chợ Thuận Phát cũ), Phường An Phú, Thành phố Hồ Chí Minh, Việt Nam",10.94166,106.728459
TGDÐ,Nhà Thuốc An Khang Thị Trấn Tân Hòa,"Khu phố Hoà Thơm 1, Xã Tân Hòa, Tỉnh Đồng Tháp, Việt Nam",10.321083,106.710833
TGDÐ,Nhà thuốc An Khang Chợ Đông Hòa,"Xã Hưng Thịnh, Tỉnh Đồng Nai, Việt Nam",10.943774,107.067464
TGDÐ,Nhà Thuốc An Khang 126 Liên Khu 5-6,"126 Đường Liên Khu 5-6, Phường Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",10.790269,106.5898519
TGDÐ,Nhà Thuốc An Khang 42 Bình Thới,"42 Bình Thới, Phường Hòa Bình, Thành phố Hồ Chí Minh, Việt Nam",10.7685379,106.6511653
TGDÐ,Nhà thuốc An Khang Thị Trấn Cai Lậy,"Khu 1, Phường Cai Lậy, Tỉnh Đồng Tháp, Việt Nam",10.4108458,106.120166
TGDÐ,Nhà Thuốc An Khang 486 Thống Nhất,"486 - 488 Thống Nhất, Phường Phan Rang, Tỉnh Khánh Hòa, Việt Nam",11.5628382,108.9902615
TGDÐ,Nhà thuốc An Khang 110B Trưng Nữ Vương,"110B Trưng Nữ Vương, Phường Long Châu, Tỉnh Vĩnh Long, Việt Nam",10.2517331,105.9726153
TGDÐ,Nhà thuốc An Khang phường Hoà Phát,"Phường Hoà Phát, Phường An Khê, Thành phố Đà Nẵng, Việt Nam",16.036266,108.184235
TGDÐ,Nhà thuốc An Khang Trường Chinh,"301 Trường Chinh, tổ dân phố Bãi Giếng Trung, Xã Cam Lâm, Tỉnh Khánh Hòa, Việt Nam",12.0578796,109.1606277
TGDÐ,Nhà thuốc An Khang 230 Nguyễn Đình Chiểu,"Số 230 Nguyễn Đình Chiểu, Phường Tân An, Tỉnh Tây Ninh, Việt Nam",10.5335394,106.4177216
TGDÐ,Nhà thuốc An Khang 129 Lý Thái Tổ,"Số 129 Lý Thái Tổ, Phường Thanh Khê, Thành phố Đà Nẵng, Việt Nam",16.0660163,108.2067844
TGDÐ,Nhà thuốc An Khang Phú Mỹ,"Thị trấn Phú Mỹ, Xã Phú Tân, Tỉnh An Giang, Việt Nam",10.597577,105.352803
TGDÐ,Nhà thuốc An Khang Giao Hoà B,"Ấp Giao Hoà B, Xã Thạnh Phong, Tỉnh Vĩnh Long, Việt Nam",9.880091,106.610695
TGDÐ,Nhà thuốc An Khang 07 Hoàng Văn Thụ,"07 Hoàng Văn Thụ, Phường Xuân Hương - Đà Lạt, Tỉnh Lâm Đồng, Việt Nam",11.939584,108.425965
TGDÐ,Nhà thuốc An Khang Sa Rài,"Khóm 1, Xã Tân Hồng, Tỉnh Đồng Tháp, Việt Nam",10.879762,105.450907
TGDÐ,Nhà thuốc An Khang Cái Nhum,"Khóm 1, Xã Cái Nhum, Tỉnh Vĩnh Long, Việt Nam",10.1744792,106.1089649
TGDÐ,Nhà Thuốc An Khang 46 Lê Hồng Phong,"46 Lê Hồng Phong, Phường Nam Nha Trang, Tỉnh Khánh Hòa, Việt Nam",12.2471498,109.1815112
TGDÐ,Nhà Thuốc An Khang 62A Liêu Bình Hương,"Xã Củ Chi, Thành phố Hồ Chí Minh, Việt Nam",10.9639467,106.5040291
